stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,36.78,0,49.04,4.09,4.09,0,0,0,0,0,0,0,0,0,0,4.09,12.26,118.51,224.75,61.3,0,0,0,0,69.47,294.22,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,16.05,25.67,0,39.58,16.05,10.7,0,9.63,0,0,8.56,0,1.07,0,0,9.63,0,19.26,131.58,9.63,75.96,0,4.28,2.14,1.07,885.79,172.24,2.14,4.28,0,79.16,2.14,0,0,17.12,16.05,9.63,11.77,0,0,0
21Day,20.08,16.06,5.35,140.55,13.39,46.85,0,21.42,0,8.03,24.09,0,0,9.37,6.69,60.23,4.02,6.69,50.86,48.19,127.16,0,0,17.4,0,251.64,73.62,6.69,6.69,0,48.19,17.4,0,1.34,26.77,10.71,22.76,4.02,0,0,13.39
3Month,0.64,25.6,3.2,173.73,1.6,0,4.8,12.8,0.64,229.08,264.6,0.64,0,214.37,387.14,19.2,42.55,16.64,49.59,135.66,55.67,6.4,1.28,27.84,7.68,8.96,0.32,29.44,7.36,0,1.28,7.68,1.6,136.3,2.56,0.32,0,1.28,25.28,30.08,27.2
22Month,2.19,38.81,9.84,104.41,3.83,0,15.85,35.53,0,100.58,1614.82,28.97,0,857.15,274.97,84.73,88.56,6.56,15.85,408.9,53.57,2.19,14.76,33.35,0.55,15.85,1.09,28.97,17.49,1.09,4.37,2.19,0,73.8,14.76,13.12,0,1.64,8.2,0.55,35.53
