stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,T.cell
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,8.03119852921984,0,0,0,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,1.91969579732517,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0.639898599108391
22Month,0,0,0,0.546654651197433,0.546654651197433,0,7.10651046556663,0,0.546654651197433,2.73327325598717,0,0,0.546654651197433,0,0,0,0
