stage,Epithelial.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,1.33853308820331,2.67706617640661,2.67706617640661,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0,1.59974649777098,1.91969579732517,0.319949299554195,0,0,0,0,0.319949299554195,9.59847898662586,0,5.43913809242132
22Month,0,0,1.09330930239487,3.2799279071846,1.6399639535923,0,0.546654651197433,0,0,0,0,0,0,0
