stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,2.13958228293216,0,0,9.6281202731947,0,0,0,0,1.06979114146608,0
21Day,2.67706617640661,0,0,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,4.01559926460992,0,0,1.33853308820331
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0,0
22Month,0,0.546654651197433,1.09330930239487,6.01320116317177,0,0.546654651197433,0,0,0,0,0,0,0,0
