stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Neural.cell,Neural.progenitor.cell,T.cell
24hpf,0,0,0,0,8.17280914570035,0
72hpf,1.06979114146608,0,0,4.27916456586431,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,0,5.35413235281323,0,0
3Month,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195
22Month,0,5.46654651197433,0.546654651197433,0,0,0
