stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,42.7916456586431,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,5.35413235281323,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0779963230496,1.33853308820331,0,0,0,0,0,4.01559926460992,0,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,18.8770086736975,0,0,0.959847898662586,0.639898599108391,0,0,8.95858038751747,0.959847898662586,1.59974649777098,2.23964509687937,1.91969579732517,0.959847898662586,0.959847898662586,0.639898599108391,0,0.319949299554195,5.75908739197552,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.639898599108391,30.3951834576486,73.2683895979108,0
22Month,0,1.09330930239487,0,2.18661860478973,0,0,0,1.09330930239487,1.09330930239487,0,14.7596755823307,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,36.625861630228,0.546654651197433,0,36.625861630228,0,0
