stage,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,4.08640457285017,0
72hpf,3.20937342439823,0,0,1.06979114146608,7.48853799026255,0
21Day,36.1403933814893,2.67706617640661,1.33853308820331,0,10.7082647056265,1.33853308820331
