stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,4.08640457285017,4.08640457285017,0,8.17280914570035,0,0,65.3824731656028,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,6.41874684879647,7.48853799026255,0,0,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,5.35413235281323,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,12.7979719821678,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.959847898662586,0.959847898662586,0.639898599108391
22Month,0,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,2.73327325598717,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0.546654651197433
