stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,44.95,0,122.59,4.09,16.35,0,4.09,0,4.09,0,8.17,0,0,0,0,8.17,81.73,89.9,392.29,0,0,4.09,4.09,69.47,3502.05,0,0,0,73.56,0,0,0,0,0,0,16.35,0,0,0
72hpf,13.91,10.7,0,31.02,7.49,8.56,0,4.28,0,1.07,0,0,0,0,5.35,0,24.61,59.91,3.21,88.79,0,4.28,0,0,234.28,454.66,0,0,0,55.63,3.21,0,0,19.26,0,0,2.14,0,0,0
21Day,38.82,6.69,1.34,58.9,1.34,123.15,0,65.59,0,5.35,0,0,0,2.68,50.86,1.34,5.35,14.72,18.74,141.88,0,0,10.71,1.34,49.53,184.72,0,2.68,0,29.45,14.72,0,6.69,22.76,1.34,6.69,1.34,0,0,13.39
3Month,0.64,3.84,1.6,67.19,0,0,2.24,1.92,4.8,12.8,0,0,28.48,14.4,8.96,20.16,3.2,16,14.4,18.88,3.84,0,1.92,5.44,5.12,4.8,2.88,2.56,0,0.64,6.72,0.32,1003.68,1.28,0,0,0.64,9.28,529.84,29.12
22Month,0.55,2.19,3.83,15.31,0,0,2.73,1.64,3.83,22.96,1.09,0,36.63,5.47,24.6,18.59,1.64,3.83,39.91,13.67,0.55,3.28,0,0,1.64,2.73,1.09,0,8.75,1.64,0,0,104.96,0.55,0,0,0,0.55,2.19,8.75
