stage,Cardiomyocyte,Fibroblast,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,4.08640457285017,0,8.17280914570035,4.08640457285017,0,0
72hpf,0,0,0,2.13958228293216,7.48853799026255,2.13958228293216,5.34895570733039,5.34895570733039,0,0
21Day,1.33853308820331,0,0,0,14.7238639702364,2.67706617640661,0,12.0467977938298,2.67706617640661,0
3Month,0,0,0,0,0,0,0,0,0,0.639898599108391
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0
