stage,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Osteoblast,Smooth.muscle.cell,Spermatocyte
72hpf,0,1.06979114146608,0,0,2.13958228293216,0,0
3Month,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195
