stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,1.27979719821678,4.15934089420454,0.959847898662586,16.6373635768182,0.639898599108391,0.639898599108391,3.51944229509615,7.0388845901923,28.4754876603234,6.39898599108391,0.639898599108391,13.117921281722,2.23964509687937,7.0388845901923,4.15934089420454,7.35883388974649,2.55959439643356,0.319949299554195,0.639898599108391,2971.04919566026,0.639898599108391,2.55959439643356,0.319949299554195,0.319949299554195,1.91969579732517,13.117921281722,1.27979719821678,0.319949299554195,5.75908739197552,4.79923949331293,4.15934089420454
22Month,0,0,0,0.546654651197433,0,0,0,0.546654651197433,6.01320116317177,1.09330930239487,0,0,0,0,0,0.546654651197433,0,0,0,29.5193511646614,0,0.546654651197433,0.546654651197433,0,0,10.9330930239487,0,0,0,0,0
