stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,24.518427437101,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,20.4320228642509,0,0,0,0,0,0,0,0,0,0
72hpf,40.652063375711,2.13958228293216,1.06979114146608,0,0,0,0,2.13958228293216,6.41874684879647,0,0,377.636272937526,6.41874684879647,0,7.48853799026255,8.55832913172862,0,0,6.41874684879647,4.27916456586431,6.41874684879647,0,0
21Day,53.5413235281323,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,0,82.989051468605,4.01559926460992,0,8.03119852921984,2.67706617640661,6.69266544101654,2.67706617640661,1.33853308820331,0,10.7082647056265,0,0
3Month,1.27979719821678,0,0,0,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0,0.639898599108391,1.27979719821678,0,0.959847898662586,1.27979719821678,0.319949299554195,0,0.639898599108391,0,0,0,0.319949299554195,0
22Month,0,0,0,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0,0,1.09330930239487,0,0,1.6399639535923,3.82658255838203,0,0,0,0,0,0,0,0.546654651197433
