stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.01146522531,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,2.13958228293216,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,5.34895570733039,0,3.20937342439823,0,0,1.06979114146608,0,28.8843608195841,150.840550946717,0,0,0,1.06979114146608,0,0,4.27916456586431,6.41874684879647,4.27916456586431,0,0,0
21Day,1.33853308820331,1.33853308820331,0,5.35413235281323,0,2.67706617640661,0,0,1.33853308820331,0,1.33853308820331,0,4.01559926460992,0,0,8.03119852921984,4.01559926460992,5.35413235281323,0,0,0,0,12.0467977938298,61.5725220573521,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,41.4945257343025,96.3743823506381,2.67706617640661,0,2.67706617640661
3Month,0.959847898662586,2.87954369598776,0,4.47929019375874,0,0,0.319949299554195,0.319949299554195,1.27979719821678,0,20.4767551714685,8.31868178840908,0.319949299554195,1.27979719821678,0.319949299554195,1.91969579732517,5.75908739197552,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,1.27979719821678,0.319949299554195,0,0,0,0.639898599108391,17.5972114754807,0,0.319949299554195,0.319949299554195,0.319949299554195,5.11918879286713,2.55959439643356
22Month,0,4.37323720957947,0.546654651197433,8.74647441915893,0,0,0,1.09330930239487,22.4128406990948,1.6399639535923,129.557152333792,6.01320116317177,1.09330930239487,1.09330930239487,0,1.09330930239487,18.5862581407127,4.9198918607769,0,3.82658255838203,0,0.546654651197433,0.546654651197433,1.6399639535923,1.6399639535923,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,15.3063302335281,0,91.2913267499714,0,0,0,3.2799279071846
