stage,Cardiomyocyte,Epithelial.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,0
21Day,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,0,0,0,0,0.959847898662586
22Month,0.546654651197433,0,0,0,0.546654651197433,0,0,3.82658255838203
