stage,Epithelial.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,0,4.08640457285017,0,12.2592137185505,0,0
72hpf,2.13958228293216,1.06979114146608,2.13958228293216,4.27916456586431,20.3260316878555,26.744778536652,1.06979114146608,1.06979114146608
21Day,2.67706617640661,0,0,0,0,1.33853308820331,0,0
