stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Spermatocyte
24hpf,0,0,0,0,4.08640457285017,0,4.08640457285017,0
72hpf,0,0,0,3.20937342439823,0,2.13958228293216,0,0
21Day,0,0,0,0,0,0,2.67706617640661,0
3Month,0.959847898662586,0.639898599108391,0.639898599108391,0,0,0,0,3.19949299554195
