stage,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Primordial.germ.cell,Radial.glia
24hpf,0,0,4.08640457285017,0,0
21Day,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0,0.639898599108391,0
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0
