stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Primordial.germ.cell
72hpf,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,6.69266544101654,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,1.91969579732517,0,0,2.55959439643356,1.91969579732517,0,0.639898599108391,0.639898599108391,0.319949299554195,1.27979719821678,0,0,0,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,6.5598558143692,3.82658255838203,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0
