stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,7.48853799026255,2.13958228293216,0,0,0,0,0,10.6979114146608,0,0
21Day,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,10.7082647056265,4.01559926460992,1.33853308820331,1.33853308820331,0,0,0,10.7082647056265,0,0
3Month,0,0,1.59974649777098,0,0.959847898662586,0.319949299554195,0,2.87954369598776,0.959847898662586,0.319949299554195,1.91969579732517,0.639898599108391,0.639898599108391,0,0,0,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0
22Month,0,1.09330930239487,0,0,1.09330930239487,1.6399639535923,1.09330930239487,13.1197116287384,0,0.546654651197433,2.18661860478973,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433
