stage,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Keratinocyte
21Day,0,0,1.33853308820331,0,1.33853308820331
3Month,0,5.11918879286713,0,0,0
22Month,3.2799279071846,1.09330930239487,1.09330930239487,0.546654651197433,0
