stage,Cardiomyocyte,Epithelial.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.pigment.epithelial.cell
24hpf,0,8.17280914570035,0,0,16.3456182914007,0,102.160114321254,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,11.7677025561269,8.55832913172862,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,4.01559926460992,0,2.67706617640661
