stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0
3Month,0,0,1.59974649777098,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,5.11918879286713,0.959847898662586,0.319949299554195,0.959847898662586,0,1.59974649777098,0.639898599108391,3.19949299554195,0.319949299554195,0,0,0,1.59974649777098,0,0,0,0.639898599108391,0,0,0,2.23964509687937
22Month,1.09330930239487,1.6399639535923,12.573056977541,0,0.546654651197433,0,1.09330930239487,10.9330930239487,2.18661860478973,51.3855372125587,1.09330930239487,0,10.9330930239487,1.6399639535923,1.09330930239487,3.2799279071846,7.65316511676407,0.546654651197433,2.18661860478973,0.546654651197433,0.546654651197433,1.09330930239487,1.09330930239487,1.09330930239487,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487
