stage,Epithelial.cell,Ionocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Smooth.muscle.cell,Spermatocyte
24hpf,44.9504503013519,4.08640457285017,44.9504503013519,0,0,28.6048320099512,0,0,0
72hpf,0,2.13958228293216,9.6281202731947,0,1.06979114146608,0,0,0,0
21Day,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0,0,0,0,0,0,0,0.319949299554195,0.639898599108391
