stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,44.95,0,326.91,24.52,12.26,0,12.26,0,0,0,8.17,0,0,8.17,0,24.52,343.26,232.93,629.31,0,0,0,0,89.9,4870.99,4.09,0,0,53.12,0,0,0,4.09,0,0,8.17,0,0,0
72hpf,31.02,20.33,0,84.51,8.56,19.26,0,9.63,0,0,1.07,0,1.07,0,23.54,0,68.47,94.14,7.49,209.68,0,19.26,3.21,2.14,164.75,685.74,0,1.07,0,130.51,10.7,0,3.21,38.51,2.14,1.07,7.49,0,0,0
21Day,65.59,4.02,8.03,184.72,4.02,204.8,0,172.67,0,9.37,0,0,9.37,6.69,69.6,5.35,4.02,22.76,29.45,210.15,0,0,10.71,0,50.86,267.71,0,2.68,0,64.25,24.09,0,5.35,37.48,4.02,8.03,1.34,1.34,0,12.05
3Month,0.64,6.4,4.48,182.05,0.64,0,3.84,13.12,7.36,42.87,0.32,0,70.07,31.36,25.92,51.83,5.76,30.08,51.19,49.59,13.76,0.64,9.28,6.4,4.16,8.96,5.44,2.88,0,2.56,11.52,0.32,1301.87,1.28,0.64,0,0,24,180.13,50.87
22Month,0.55,2.73,14.21,41.55,0,0,4.37,14.76,2.19,92.93,6.01,0,86.37,22.96,91.29,79.26,1.09,6.56,139.94,26.79,0.55,6.56,7.65,0.55,2.73,1.64,2.19,5.47,25.69,4.37,3.83,0,293.01,3.83,0.55,0,0,1.09,1.64,13.12
