stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0
21Day,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0,0,0.639898599108391,0,0,0.639898599108391,0,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,11.4797476751461,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433
