stage,Epithelial.cell,Erythrocyte,Granulocyte,Immune.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0
72hpf,0,2.13958228293216,0,1.06979114146608,1.06979114146608,5.34895570733039,3.20937342439823,0,0,0
21Day,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0
3Month,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195
