stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,0,5.35413235281323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,7.99873248885489,1.91969579732517,0.959847898662586,0,4.15934089420454,0.639898599108391,0.319949299554195,1.27979719821678,0.959847898662586,1.27979719821678,0,0.319949299554195,0,0,0,0.959847898662586,0.639898599108391,0,0.639898599108391,0.959847898662586
22Month,1.09330930239487,20.7728767455025,5.46654651197433,4.9198918607769,2.73327325598717,68.3318313996792,0.546654651197433,1.09330930239487,4.9198918607769,0,2.73327325598717,6.5598558143692,0.546654651197433,1.09330930239487,0,1.6399639535923,2.73327325598717,0.546654651197433,0.546654651197433,0,1.09330930239487
