stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,12.26,0,1107.42,4.09,0,0,0,0,0,0,0,0,0,0,0,8.17,4.09,12.26,1638.65,0,0,0,0,314.65,2149.45,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,117.68,11.77,0,341.26,19.26,71.68,0,1.07,0,0,3.21,0,0,0,0,0,13.91,103.77,8.56,1568.31,0,7.49,12.84,0,2114.98,1006.67,2.14,19.26,1280.54,2.14,0,943.56,3.21,6.42,9.63,0,0,0
21Day,115.11,2.68,1.34,84.33,10.71,42.83,0,2.68,0,0,1.34,0,2.68,4.02,9.37,9.37,0,42.83,4.02,973.11,0,1.34,34.8,0,175.35,322.59,10.71,1.34,171.33,30.79,0,598.32,4.02,16.06,4.02,0,0,9.37
3Month,11.52,4.16,1.92,23.36,3.2,0,0.96,0.64,0.32,5.12,26.24,0,26.88,10.56,0.64,10.88,3.52,8.96,6.4,927.85,15.04,0.32,12.48,1.28,11.84,14.72,6.4,1.6,1.6,5.44,15.04,7.36,0.64,0,0.64,2.88,8.32,4.16
22Month,2.73,7.65,1.09,11.48,2.19,0,2.73,0,0,0.55,12.03,3.28,50.29,4.37,3.83,5.47,1.09,2.73,8.75,901.98,5.47,3.83,7.65,1.09,6.56,31.16,2.73,3.28,0,2.19,4.37,3.28,0,0,0,1.64,0,2.19
