stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,4.08640457285017,0,0,0,0,16.3456182914007,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,5.34895570733039,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,3.20937342439823,2.13958228293216,3.20937342439823,0,0,0,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,16.0623970584397,0,5.35413235281323,0,1.33853308820331,4.01559926460992,0,0,0,0
3Month,0,0.959847898662586,3.51944229509615,0.959847898662586,0,0,0,5.75908739197552,0,0,0.959847898662586,1.27979719821678,0.319949299554195,2.55959439643356,0.959847898662586,0,0,0.639898599108391,0,11.1982254843968,0,0,0.319949299554195,3.19949299554195,1.91969579732517,0.319949299554195,1.91969579732517
22Month,0,1.6399639535923,2.18661860478973,0,2.73327325598717,1.09330930239487,0,25.1461139550819,0.546654651197433,0.546654651197433,1.6399639535923,0,2.73327325598717,3.82658255838203,0.546654651197433,0.546654651197433,1.09330930239487,1.6399639535923,0,15.3063302335281,1.09330930239487,0,0,2.18661860478973,2.18661860478973,0,0
