stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,65.3824731656028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,62.0478862050325,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,28.8843608195841,0,2.13958228293216,0,1.06979114146608,0,0,44.9312279415753,0,0,0,0,2.13958228293216,0,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,20.0779963230496,0,1.33853308820331,0,0,0,0,0,5.35413235281323,0,0,1.33853308820331,0,28.1091948522695,0,8.03119852921984,0,1.33853308820331,2.67706617640661,0,13.3853308820331,4.01559926460992,1.33853308820331,1.33853308820331,0,6.69266544101654,1.33853308820331,0,0,0,0,0,0,1.33853308820331
3Month,0.639898599108391,1.91969579732517,3.19949299554195,31.035082056757,0.639898599108391,0,1.91969579732517,0.319949299554195,0.319949299554195,2.55959439643356,3.83939159465034,673.813224861136,4.15934089420454,0.319949299554195,12.1580733830594,2.55959439643356,22.0765016692395,3.19949299554195,22.0765016692395,5.11918879286713,1.59974649777098,4.47929019375874,2.55959439643356,1.59974649777098,0,10.5583268852884,0.639898599108391,0,0.639898599108391,10.2383775857343,15.9974649777098,0.959847898662586,0,0.319949299554195,3.51944229509615,143.657235499834,3.51944229509615
22Month,0,0,1.09330930239487,4.37323720957947,0.546654651197433,0,3.2799279071846,0,0,1.09330930239487,4.37323720957947,526.975083754326,0,0.546654651197433,2.73327325598717,0,4.37323720957947,0,6.01320116317177,0,10.3864383727512,0,0,2.18661860478973,0.546654651197433,7.10651046556663,0.546654651197433,0.546654651197433,0,1.09330930239487,2.73327325598717,0.546654651197433,0.546654651197433,0,0,0.546654651197433,1.09330930239487
