stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,10.6979114146608,4.27916456586431,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,4.01559926460992,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,3.19949299554195,0,0.639898599108391,6.39898599108391,0.639898599108391,0,0.959847898662586,2.55959439643356,1.27979719821678,2.23964509687937,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195,2.87954369598776,0,0,0.639898599108391,23.9961974665647,0.639898599108391
22Month,0.546654651197433,1.09330930239487,0,0.546654651197433,1.6399639535923,1.6399639535923,0.546654651197433,0,0,0.546654651197433,2.18661860478973,0,0,0,0,0,0,0,0,0,0,0,0
