stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0368548742021,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,3.20937342439823,3.20937342439823,0,0,0,0,0,0,0,0,7.48853799026255,0,4.27916456586431,0,1.06979114146608,0,450.382070557219,23.5354051122537,5.34895570733039,0,7.48853799026255,0,0,9.6281202731947,0,6.41874684879647,0,0,0
21Day,1.33853308820331,0,1.33853308820331,8.03119852921984,1.33853308820331,4.01559926460992,0,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,2.67706617640661,9.36973161742315,0,0,0,199.441430142293,5.35413235281323,0,0,8.03119852921984,2.67706617640661,1.33853308820331,2.67706617640661,4.01559926460992,0,0,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,0,2.23964509687937,0,0,0.319949299554195,0.639898599108391,0,1.27979719821678,0,0,5.11918879286713,0,0.639898599108391,0.959847898662586,1.59974649777098,0.319949299554195,0,0.639898599108391,8.63863108796328,1.59974649777098,6.07903669152971,0.319949299554195,0,0,5.11918879286713,0,0,0,2.55959439643356,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0.546654651197433,4.37323720957947,0,0,0,3.2799279071846,0.546654651197433,9.29312907035637,1.09330930239487,0,1.09330930239487,0,0.546654651197433,0.546654651197433,2.73327325598717,0,0.546654651197433,0,6.01320116317177,0,11.4797476751461,0,0,0.546654651197433,12.0264023263435,0.546654651197433,0,0,1.09330930239487,0,0
