stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Spermatocyte
72hpf,1.06979114146608,2.13958228293216,0,0,0,1.06979114146608,1.06979114146608,0,4.27916456586431,0
21Day,1.33853308820331,6.69266544101654,1.33853308820331,1.33853308820331,0,2.67706617640661,0,1.33853308820331,4.01559926460992,0
3Month,0,1.59974649777098,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195
