stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0
21Day,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,1.33853308820331,0,2.67706617640661,0,0
3Month,0,0,0.959847898662586,0.319949299554195,0,0,0,0,0.639898599108391,0.959847898662586,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0,0,0.639898599108391,0.319949299554195
22Month,0,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,13.6663662799358,0.546654651197433,0,0,0,3.82658255838203,0,0,0,0,0.546654651197433
