stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,24.518427437101,0,0,8.17280914570035,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0,3.20937342439823,0,0,52.4197659318378,3.20937342439823,0,1.06979114146608,5.34895570733039,0,2.13958228293216,0
21Day,0,0,0,0,0,0,0,0,9.36973161742315,1.33853308820331,2.67706617640661,30.7862610286761,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,9.36973161742315
3Month,0,0,0,0,0,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0
22Month,1.09330930239487,0,0,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0
