stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,5.34895570733039,0,0,0,0,0,0,0,0,0,0,2.13958228293216,4.27916456586431,0,0,0,0,2.13958228293216,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,2.67706617640661,9.36973161742315,0,0,8.03119852921984,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,4.79923949331293,0.639898599108391,2.55959439643356,0.319949299554195,3.19949299554195,0.319949299554195,0.959847898662586,0,6.7189352906381,1.91969579732517,3.83939159465034,0.639898599108391,1.59974649777098,2.55959439643356,24.3161467661189,1.59974649777098,0,2.23964509687937,0.319949299554195,0,0.319949299554195,0,0,0.959847898662586,0.639898599108391,0,0,1.27979719821678,2.55959439643356,1.27979719821678,2.55959439643356
22Month,0.546654651197433,4.37323720957947,1.09330930239487,3.2799279071846,0,0,0,7.65316511676407,4.37323720957947,32.799279071846,0.546654651197433,3.82658255838203,0,1.09330930239487,5.46654651197433,15.3063302335281,0,1.6399639535923,3.82658255838203,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,1.09330930239487,0,4.37323720957947
