stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,32.6912365828014,0,0,0,0,0,0,314.653152109463,0,0,0,0,8.17280914570035,28.6048320099512,0,40.8640457285017,0,0,0,0,0,114.419328039805,0,0,16.3456182914007,0,0,0,0,0,65.3824731656028,0,0,0
72hpf,0,0,0,4.27916456586431,48.1406013659735,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,33.1635253854484,0,12.8374936975929,0,1.06979114146608,0,1.06979114146608,117.677025561269,8.55832913172862,3.20937342439823,2.13958228293216,9.6281202731947,0,2.13958228293216,1.06979114146608,0,1.06979114146608,128.374936975929,0,0,0
21Day,6.69266544101654,1.33853308820331,0,4.01559926460992,32.1247941168794,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,0,9.36973161742315,1.33853308820331,5.35413235281323,0,0,0,0,78.9734522039951,1.33853308820331,4.01559926460992,5.35413235281323,8.03119852921984,1.33853308820331,0,4.01559926460992,0,13.3853308820331,17.400930146643,1.33853308820331,0,2.67706617640661
3Month,1.27979719821678,0.639898599108391,0,6.07903669152971,11.518174783951,0,0.639898599108391,0.319949299554195,0,0,0,7.0388845901923,0.319949299554195,0,1.59974649777098,2.55959439643356,2.23964509687937,0.319949299554195,8.63863108796328,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,0,17.5972114754807,3.19949299554195,0,0,21.4366030701311,0.319949299554195,0.319949299554195,0,0.959847898662586,0.319949299554195,9.91842828618006,0
22Month,0,0,1.09330930239487,1.6399639535923,6.5598558143692,0,0,2.18661860478973,0.546654651197433,5.46654651197433,0,11.4797476751461,0,0,7.65316511676407,0.546654651197433,1.6399639535923,0.546654651197433,2.73327325598717,0,0.546654651197433,0.546654651197433,0,3.82658255838203,0,8.74647441915893,6.01320116317177,0,0,37.7191709326229,0,0,0,1.09330930239487,0,0,0
