stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,28.6048320099512,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,1.06979114146608,2.13958228293216,0,1.06979114146608,0,0
21Day,0,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,0,5.35413235281323,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,2.55959439643356,0.319949299554195,0,0.639898599108391,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0,0,0,0,1.27979719821678,0.319949299554195
22Month,0,0.546654651197433,0,8.74647441915893,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0
