stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6416868841533,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,10.6979114146608,1.06979114146608,0,0,6.41874684879647,0,0,0,0,0,0,0,0,6.41874684879647,0,0,0,0,0
21Day,0,0,0,0,0,0,4.01559926460992,1.33853308820331,4.01559926460992,5.35413235281323,0,0,1.33853308820331,9.36973161742315,0,0,0,5.35413235281323,1.33853308820331,0,0,0,1.33853308820331,0,0,0,10.7082647056265,14.7238639702364,1.33853308820331,0,0,0
3Month,0.639898599108391,1.91969579732517,0,0,0.319949299554195,0.639898599108391,47.6724456335751,4.47929019375874,71.3486938005856,0.959847898662586,0.959847898662586,0.319949299554195,0.319949299554195,34.5545243518531,0.959847898662586,0.639898599108391,0.639898599108391,0,0,0.959847898662586,0.639898599108391,0,0.639898599108391,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0.959847898662586,1.27979719821678,0.319949299554195
22Month,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0,117.530750007448,9.29312907035637,43.7323720957947,3.2799279071846,1.6399639535923,0,0,56.3054290733356,1.09330930239487,0,0,0,0,0,0,0.546654651197433,0,0,0,1.6399639535923,26.7860779086742,0,0.546654651197433,0,0,0.546654651197433
