stage,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell
72hpf,0,0,0,0,1.06979114146608,0,4.27916456586431,0,1.06979114146608,0,0
3Month,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,1.09330930239487,1.09330930239487,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0
