stage,Granulocyte,Immune.cell,Macrophage,Mesenchymal.cell,T.cell
24hpf,0,0,0,4.08640457285017,0
21Day,0,0,0,1.33853308820331,0
3Month,0.639898599108391,7.67878318930069,4.47929019375874,0.319949299554195,0.959847898662586
22Month,0,1.09330930239487,0,0.546654651197433,0
