stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Ionocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,25.6749873951859,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,6.69266544101654,0,1.33853308820331,0,0,0,1.33853308820331,8.03119852921984,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,4.79923949331293,0.319949299554195,0,0.639898599108391,0.319949299554195,0.639898599108391,0,16.6373635768182,0,0,0,2.55959439643356,0,1.91969579732517,0.319949299554195
