stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cell,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,49.0368548742021,0,0,0,253.357083516711,0,0,0,0
72hpf,2.13958228293216,5.34895570733039,1.06979114146608,1.06979114146608,6.41874684879647,2.13958228293216,0,0,2.13958228293216,4.27916456586431,2.13958228293216,160.468671219912,0,1.06979114146608,53.4895570733039,24.6051962537198,11.7677025561269,7.48853799026255,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,6.69266544101654,0,1.33853308820331,1.33853308820331,1.33853308820331,8.03119852921984,0,5.35413235281323,0,109.759713232671,1.33853308820331,0,26.7706617640661,14.7238639702364,1.33853308820331,0,0,1.33853308820331
22Month,0,0,0,0,0,0,0.546654651197433,0,0,0,0,6.01320116317177,0,0,0,0,0,0,0,0
