stage,Endothelial.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell
72hpf,0,1.06979114146608,2.13958228293216,1.06979114146608,2.13958228293216
21Day,0,2.67706617640661,1.33853308820331,1.33853308820331,0
3Month,0.319949299554195,1.91969579732517,0,0,0
