stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,2.13958228293216,0,0,3.20937342439823,2.13958228293216,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0
21Day,0,6.69266544101654,0,0,0,0,0,0,1.33853308820331,6.69266544101654,0,4.01559926460992,1.33853308820331,1.33853308820331,0,2.67706617640661,8.03119852921984,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331
3Month,0.959847898662586,3.51944229509615,0,0,0.319949299554195,1.27979719821678,0,3.19949299554195,2.23964509687937,0,0.319949299554195,0.959847898662586,3.51944229509615,1.59974649777098,0.319949299554195,0,0,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,1.59974649777098,0.959847898662586,7.0388845901923
22Month,2.18661860478973,1.6399639535923,0,0.546654651197433,1.6399639535923,2.73327325598717,2.73327325598717,14.2130209311333,0.546654651197433,1.09330930239487,1.6399639535923,0.546654651197433,4.9198918607769,3.2799279071846,0,0,0.546654651197433,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,3.2799279071846
