stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,1.06979114146608,19.2562405463894,3.20937342439823,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0,0,0,0,22.7550624994562,0,0,0
3Month,0,0,0.959847898662586,0,0,0.639898599108391,0.319949299554195,0,0,0,0,0.319949299554195
22Month,0,0,0,0.546654651197433,0.546654651197433,8.74647441915893,0,0,0.546654651197433,0,0,0
