stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,16.3456182914007,4.08640457285017,0,0,20.4320228642509,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,9.6281202731947,3.20937342439823,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,6.69266544101654,2.67706617640661,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,4.01559926460992,8.03119852921984,0,4.01559926460992,0,0,0,0,0
3Month,0,0.319949299554195,0,7.0388845901923,0,0.639898599108391,0,7.67878318930069,0,0,1.91969579732517,0.319949299554195,0.639898599108391,0.959847898662586,1.27979719821678,0,0,0,13.117921281722,0,0.319949299554195,0.319949299554195,3.51944229509615,0,1.27979719821678,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,5.46654651197433,0,0,1.09330930239487,68.8784860508766,1.09330930239487,0,1.6399639535923,0,0,1.09330930239487,2.18661860478973,0.546654651197433,0,0,4.37323720957947,1.09330930239487,0,0,2.73327325598717,0,0,1.09330930239487
