stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,4.08640457285017,0,0,0,0,8.17280914570035,0,49.0368548742021,0,0
72hpf,1.06979114146608,1.06979114146608,2.13958228293216,1.06979114146608,0,3.20937342439823,0,1.06979114146608,4.27916456586431,8.55832913172862,1.06979114146608,3.20937342439823
21Day,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,5.35413235281323,2.67706617640661,1.33853308820331,0,0
