stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
21Day,0,6.69266544101654,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,4.01559926460992,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,2.67706617640661
3Month,0.319949299554195,9.59847898662586,0.319949299554195,0.959847898662586,0.959847898662586,1.59974649777098,0.319949299554195,0.319949299554195,1.59974649777098,0.639898599108391,2.55959439643356,21.1166537705769,0,0,0.639898599108391,0.639898599108391,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0,0.959847898662586,0.639898599108391,39.9936624442744
22Month,0,6.5598558143692,0,0,0.546654651197433,2.18661860478973,0,1.09330930239487,0.546654651197433,1.6399639535923,1.09330930239487,2.18661860478973,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,1.09330930239487
