stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,1.33853308820331,0,0,9.36973161742315,0,0,0,0,0
3Month,15.3575663786014,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,1.27979719821678,0.319949299554195
22Month,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0
