stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,224.75,36.78,0,232.93,8.17,32.69,0,12.26,0,0,0,20.43,0,0,0,0,44.95,118.51,269.7,690.6,0,0,0,4.09,302.39,5001.76,0,0,0,77.64,0,0,0,0,0,16.35,0,0,0
72hpf,95.21,10.7,0,69.54,6.42,6.42,0,13.91,0,2.14,0,0,2.14,0,12.84,0,68.47,180.79,16.05,194.7,0,38.51,6.42,1.07,402.24,604.43,3.21,5.35,0,146.56,18.19,5.35,48.14,2.14,2.14,12.84,0,0,1.07
21Day,223.54,12.05,12.05,388.17,8.03,96.37,0,195.43,1.34,4.02,0,0,50.86,9.37,133.85,76.3,12.05,109.76,60.23,579.58,0,2.68,42.83,1.34,157.95,318.57,0,10.71,0,200.78,62.91,20.08,46.85,13.39,14.72,5.35,1.34,0,37.48
3Month,0.96,8.64,5.12,177.25,1.6,0,3.2,13.76,11.2,25.28,0.32,0,413.05,24.96,18.24,101.42,13.76,49.91,49.59,78.71,20.8,0,13.12,17.92,5.44,2.24,7.36,6.72,0,5.44,11.84,380.1,4.16,0,0,1.28,16.96,128.94,52.79
22Month,2.19,19.68,8.75,74.89,1.09,0,7.11,10.93,10.93,84.73,49.75,0,1380.85,19.68,68.88,143.22,1.64,13.67,123.54,110.42,3.28,30.07,8.2,1.09,4.37,2.19,15.31,7.65,3.83,3.83,1.64,127.37,6.56,7.65,0,1.09,2.19,0.55,19.68
