stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cone.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,12.2592137185505,0,0
72hpf,0,2.13958228293216,1.06979114146608,1.06979114146608,3.20937342439823,3.20937342439823,3.20937342439823,1.06979114146608,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331
