stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Keratinocyte,Macrophage,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,0,6.41874684879647,0,0,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0,29.4477279404728,0,0,0,1.33853308820331,0
3Month,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0,0,0,0,0
22Month,0,0,0,6.5598558143692,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0.546654651197433
