stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Mt.rich.cell,T.cell
21Day,0,2.67706617640661,0,0,2.67706617640661,0,1.33853308820331,0
22Month,0.546654651197433,0,0.546654651197433,1.6399639535923,0,0.546654651197433,0,0.546654651197433
