stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,44.9312279415753,6.41874684879647,0,0,2.13958228293216,0,0,2.13958228293216,0,0,0,0
21Day,2.67706617640661,0,0,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,25.4321286758628,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0,0,2.23964509687937,0,0,0.319949299554195,0,0.319949299554195,5.43913809242132,0,0,2.87954369598776,0.319949299554195,0.959847898662586,1.59974649777098,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,2.87954369598776,0,0,0.319949299554195,1.59974649777098,8.31868178840908
22Month,0,2.18661860478973,0.546654651197433,2.73327325598717,0,0,0.546654651197433,0.546654651197433,1.09330930239487,14.7596755823307,0.546654651197433,1.09330930239487,1.6399639535923,2.18661860478973,3.82658255838203,3.2799279071846,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0,7.65316511676407
