stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,0,4.08640457285017,0,0,0,8.17280914570035,4.08640457285017,4.08640457285017,118.505732612655,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,2.13958228293216,10.6979114146608,1.06979114146608,0
21Day,1.33853308820331,0,8.03119852921984,0,0,0,0,0,5.35413235281323,0,0
3Month,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0.639898599108391
22Month,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0
