stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,24.518427437101,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,9.6281202731947,2.13958228293216,0,0,0,0,0
21Day,0,6.69266544101654,1.33853308820331,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,5.11918879286713,0,0,0,0,0.639898599108391,1.27979719821678,0,19.5169072728059,4.15934089420454,3.83939159465034,0.959847898662586,2.55959439643356,2.23964509687937,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391
22Month,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,1.09330930239487,4.37323720957947,0.546654651197433,43.1857174445972,1.09330930239487,14.2130209311333,0,1.09330930239487,2.18661860478973,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0.546654651197433
