stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,22.4656139707876,7.48853799026255,0,2.13958228293216,0,0,0,7.48853799026255,5.34895570733039,0,2.13958228293216,0,0,5.34895570733039,0,0,0
21Day,0,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,0,5.35413235281323,1.33853308820331,1.33853308820331,4.01559926460992,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,2.67706617640661,0,0,0
3Month,0,0,2.55959439643356,0,0.319949299554195,0.319949299554195,1.59974649777098,1.27979719821678,0,0.319949299554195,9.27852968707167,0.319949299554195,1.27979719821678,2.23964509687937,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0.319949299554195,12.1580733830594,0,0.319949299554195,0.319949299554195,43.8330540389248
22Month,0,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,2.18661860478973,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0
