stage,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,4.08640457285017,8.17280914570035,0,12.2592137185505,0,0
72hpf,0,0,0,0,1.06979114146608,3.20937342439823,2.13958228293216,0
21Day,0,0,0,0,0,2.67706617640661,0,1.33853308820331
3Month,0.639898599108391,0.319949299554195,0,0,0,0,0,0
22Month,0.546654651197433,0.546654651197433,0,0,0,0,0,0
