stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,4.09,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.07,4.28,0,1.07,0,0,0,0,0,0,2.14,0,0,5.35,276.01,8.56,0,3.21,0,9.63,0,16.05,21.4,11.77,4.28,0,0,7.49,1.07,0,0,1.07,0,0,3.21,0,0,0
21Day,4.02,1.34,58.9,33.46,1.34,17.4,0,2.68,0,16.06,1.34,0,179.36,0,5.35,301.17,1.34,9.37,6.69,42.83,0,0,8.03,6.69,30.79,14.72,0,2.68,0,16.06,26.77,0,0,2.68,2.68,8.03,5.35,0,0,12.05
3Month,3.2,11.52,139.82,159.97,0.64,0,16.64,1.6,0,313.87,35.19,0.32,5216.13,48.63,2.88,3727.09,19.84,38.39,28.48,41.27,10.88,4.8,18.88,179.81,5.12,0.96,14.08,8.32,0,0.64,82.55,0.32,37.11,3.52,0.96,0,0.32,16.64,24.32,30.72
22Month,1.09,15.31,133.93,55.76,0,0,17.49,1.09,0.55,213.74,31.71,12.03,6381.1,14.76,6.56,4613.77,2.73,9.84,28.43,41,0.55,107.14,10.93,9.29,2.73,0.55,13.67,13.12,5.47,1.09,9.84,0,20.23,6.56,4.92,0,1.64,0.55,0,16.4
