stage,Enterocyte,Epithelial.cell,Neural.progenitor.cell,T.cell
24hpf,0,20.4320228642509,0,0
72hpf,0,0,1.06979114146608,0
21Day,0,0,0,1.33853308820331
3Month,0.319949299554195,0,0,0.319949299554195
