stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,171.628992059707,0,0,0,0,0,85.8144960298536,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7677025561269,0,0,0,0,2.13958228293216,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03119852921984,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,0
3Month,0,0.319949299554195,0,2.55959439643356,0.319949299554195,0.319949299554195,2.23964509687937,0,4.47929019375874,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195,0.959847898662586,0.639898599108391,3.19949299554195,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0.639898599108391,0.319949299554195,21.1166537705769,0,0,0,0.639898599108391,33.5946764531905,0.319949299554195
22Month,0,1.09330930239487,1.09330930239487,5.46654651197433,0.546654651197433,2.73327325598717,1.6399639535923,1.6399639535923,14.7596755823307,0,0,1.09330930239487,0,0,1.6399639535923,22.4128406990948,0,0.546654651197433,2.73327325598717,0,0,0,3.2799279071846,1.09330930239487,0,0.546654651197433,3.2799279071846,1.6399639535923,2.18661860478973,0,1.09330930239487,0,0
