stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,0,0,4.27916456586431,44.9312279415753,0,4.27916456586431,0,0,0,0,4.27916456586431,4.27916456586431,0,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,49.5257242635224,1.33853308820331,0,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,8.03119852921984,202.118496318699,1.33853308820331,2.67706617640661,0,0,0,0,9.36973161742315,2.67706617640661,0,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0.319949299554195,0.959847898662586,0.959847898662586,53.4315330255506,0,6.07903669152971,2.55959439643356,0,7.67878318930069,2.55959439643356,0.959847898662586,12.7979719821678,6.39898599108391,3.19949299554195,1.91969579732517,2.87954369598776,0.959847898662586,0,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,37.1141187482867,0,0,0,0.959847898662586,50.5519893295629,3.83939159465034
22Month,0,0.546654651197433,8.1998197679615,27.3327325598717,0,8.1998197679615,1.6399639535923,1.09330930239487,33.8925883742409,1.6399639535923,0.546654651197433,43.1857174445972,2.73327325598717,2.73327325598717,3.2799279071846,4.37323720957947,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,2.18661860478973,1.09330930239487,0,0.546654651197433,7.10651046556663,0,0,0,0,0.546654651197433,2.73327325598717
